ID;¿Cual es tu edad?;Grado escolar:;Lenguaje;Matematicas;Ingles;Ciencias Sociales;Lenguaje2;Matematicas2;Ingles2;Ciencias Sociales2
1;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena
2;15;10°;Mínimo;Avanzado;Satisfactorio;Mínimo;Excelente;Excelente;Excelente;Excelente
3;15;10°;Avanzado;Satisfactorio;Satisfactorio;Avanzado;Excelente;Excelente;Excelente;Excelente
4;15;10°;Mínimo;Avanzado;Mínimo;Mínimo;Excelente;Excelente;Buena;Excelente
5;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
6;15;10°;Mínimo;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena
7;16;11°;Satisfactorio;Mínimo;Satisfactorio;Satisfactorio;Excelente;Buena;Excelente;Excelente
8;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
9;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Regular;Regular;Buena
10;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
11;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Buena;Excelente;Buena;Buena
12;15;10°;Satisfactorio;Satisfactorio;Mínimo;Mínimo;Buena;Buena;Buena;Buena
13;15;10°;Mínimo;Avanzado;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
14;15;10°;Avanzado;Satisfactorio;Mínimo;Avanzado;Excelente;Excelente;Excelente;Excelente
15;15;10°;Satisfactorio;Insuficiente;Satisfactorio;Mínimo;Excelente;Buena;Excelente;Buena
16;16;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
17;15;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
18;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
19;16;10°;Satisfactorio;Mínimo;Satisfactorio;Avanzado;Buena;Buena;Excelente;Excelente
20;15;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Buena;Buena;Buena;Buena
21;17;10°;Mínimo;Satisfactorio;Mínimo;Avanzado;Buena;Excelente;Excelente;Excelente
22;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
23;15;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Regular;Excelente;Buena;Regular
24;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
25;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
26;17;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
27;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente
28;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
29;14;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
30;16;11°;Satisfactorio;Satisfactorio;Avanzado;Avanzado;Buena;Deficiente;Excelente;Excelente
31;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Excelente;Excelente;Buena
32;17;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Excelente;Excelente;Buena;Excelente
33;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
34;16;11°;Mínimo;Satisfactorio;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente
35;16;10°;Satisfactorio;Satisfactorio;Mínimo;Avanzado;Buena;Buena;Buena;Excelente
36;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Excelente;Buena;Buena;Buena
37;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Regular;Buena;Buena
38;17;11°;Satisfactorio;Mínimo;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente
39;16;11°;Avanzado;Satisfactorio;Satisfactorio;Avanzado;Buena;Buena;Buena;Buena
40;15;10°;Mínimo;Satisfactorio;Avanzado;Mínimo;Excelente;Excelente;Excelente;Excelente
41;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
42;15;10°;Satisfactorio;Avanzado;Avanzado;Satisfactorio;Buena;Buena;Buena;Buena
43;16;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Excelente
44;15;10°;Mínimo;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Buena
45;16;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
46;15;10°;Satisfactorio;Mínimo;Satisfactorio;Avanzado;Excelente;Excelente;Buena;Buena
47;15;10°;Satisfactorio;Mínimo;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena
48;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Excelente;Excelente;Buena
49;16;10°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Excelente;Buena;Buena;Buena
50;16;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Excelente;Excelente;Excelente;Buena
51;15;10°;Mínimo;Satisfactorio;Mínimo;Mínimo;Buena;Buena;Buena;Buena
52;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
53;15;10°;Satisfactorio;Mínimo;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena
54;15;10°;Satisfactorio;Mínimo;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena
55;15;10°;Avanzado;Satisfactorio;Mínimo;Avanzado;Excelente;Excelente;Excelente;Excelente
56;15;10°;Insuficiente;Satisfactorio;Avanzado;Satisfactorio;Buena;Buena;Excelente;Buena
57;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
58;15;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Regular;Excelente;Buena;Buena
59;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Excelente;Buena
60;15;10°;Satisfactorio;Avanzado;Mínimo;Mínimo;Excelente;Excelente;Buena;Excelente
61;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
62;15;10°;Mínimo;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena
63;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Excelente;Buena;Excelente
64;15;10°;Satisfactorio;Satisfactorio;Avanzado;Avanzado;Excelente;Excelente;Excelente;Excelente
65;15;10°;Mínimo;Mínimo;Mínimo;Mínimo;Buena;Buena;Buena;Buena
66;17;10°;Satisfactorio;Satisfactorio;Satisfactorio;Avanzado;Buena;Excelente;Excelente;Excelente
67;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
68;15;10°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Excelente;Buena;Buena
69;17;11°;Mínimo;Avanzado;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente
70;16;11°;Avanzado;Mínimo;Mínimo;Satisfactorio;Buena;Regular;Buena;Buena
71;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena
72;17;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
73;14;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
74;16;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Regular;Buena;Excelente;Buena
75;14;10°;Satisfactorio;Satisfactorio;Avanzado;Satisfactorio;Excelente;Excelente;Excelente;Excelente
76;15;10°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena
77;16;11°;Avanzado;Mínimo;Satisfactorio;Avanzado;Excelente;Buena;Excelente;Buena
78;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Buena;Buena
79;18 o más;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Buena
80;16;11°;Mínimo;Mínimo;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente
81;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
82;18 o más;11°;Satisfactorio;Mínimo;Insuficiente;Satisfactorio;Excelente;Excelente;Excelente;Excelente
83;16;11°;Mínimo;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente
84;16;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Buena;Regular;Regular;Buena
85;16;11°;Avanzado;Satisfactorio;Satisfactorio;Avanzado;Excelente;Excelente;Excelente;Excelente
86;17;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente
87;17;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
88;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Buena;Excelente;Buena
89;15;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Buena;Regular;Buena;Buena
90;16;10°;Satisfactorio;Satisfactorio;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena
91;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Avanzado;Buena;Excelente;Buena;Excelente
92;16;11°;Avanzado;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Buena;Buena;Buena
93;17;11°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Excelente;Excelente;Excelente;Excelente
94;14;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Buena;Excelente;Buena
95;18 o más;11°;Satisfactorio;Satisfactorio;Mínimo;Avanzado;Buena;Buena;Regular;Buena
96;15;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
97;17;11°;Mínimo;Satisfactorio;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente
98;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Buena;Excelente
99;16;11°;Satisfactorio;Mínimo;Satisfactorio;Avanzado;Excelente;Buena;Buena;Excelente
100;16;11°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Regular;Buena;Excelente;Deficiente
101;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
102;16;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente
103;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Excelente
104;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
105;17;11°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente
106;16;10°;Satisfactorio;Mínimo;Avanzado;Satisfactorio;Buena;Excelente;Excelente;Excelente
107;15;10°;Satisfactorio;Satisfactorio;Avanzado;Avanzado;Excelente;Buena;Excelente;Buena
108;17;10°;Mínimo;Satisfactorio;Satisfactorio;Avanzado;Buena;Excelente;Buena;Excelente
109;15;10°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Excelente;Excelente;Excelente
110;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena
111;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Regular;Buena;Buena;Buena
112;16;11°;Avanzado;Avanzado;Avanzado;Satisfactorio;Excelente;Buena;Excelente;Excelente
