ID;¿Cuál es tu edad?;Grado escolar:;Lenguaje;Matemáticas;Inglés;Ciencias Sociales;Lenguaje2;Matemáticas2;Inglés2;Ciencias Sociales2;¿Cuál es el nivel educativo de tu madre o acudiente?;¿Cuál es el nivel educativo de tu padre?;¿Cuál es la ocupación de tu madre o acudiente?;¿Cuál es la ocupación de tu padre?;El nivel de ingresos mensuales de tu núcleo familiar completo es de:;¿Cuántos hermanos tienes?;¿Qué lugar ocupas entre tus hermanos de acuerdo con el orden de nacimiento?;Tu vivienda se encuentra ubicada en el sector:;La vivienda donde vives es:;¿En tu casa cuentas con libros para leer y hacer consultas?; ¿Qué tienes planeado hacer al terminar la secundaria?;¿Cuál es el máximo nivel académico al que aspiras?;¿Qué tipo de carrera quieres estudiar?
1;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena;Bachiller;Bachiller;Desempleado;Empleado;$100.000 a $800.000;2;Otro;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
2;15;10°;Mínimo;Avanzado;Satisfactorio;Mínimo;Excelente;Excelente;Excelente;Excelente;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Otro;Posgrado (especialista, magister o doctor);Fuerza pública (policía, militar, guardián, etc)
3;15;10°;Avanzado;Satisfactorio;Satisfactorio;Avanzado;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Desempleado;Empleado;$100.000 a $800.000;3;Menor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
4;15;10°;Mínimo;Avanzado;Mínimo;Mínimo;Excelente;Excelente;Buena;Excelente;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Otro;Posgrado (especialista, magister o doctor);Fuerza pública (policía, militar, guardián, etc)
5;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Técnico o tecnólogo;Bachiller;Empleado;Independiente o empresario;$2´500.001 a 4´000.000;3;Otro;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
6;15;10°;Mínimo;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena;Profesional;Profesional;Desempleado;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Propia - pagándose a cuotas;No;Otro;Profesional;Fuerza pública (policía, militar, guardián, etc)
7;16;11°;Satisfactorio;Mínimo;Satisfactorio;Satisfactorio;Excelente;Buena;Excelente;Excelente;Bachiller;No tengo padre;Empleado;No tengo;$100.000 a $800.000;3;Menor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Diseño y construcción (arquitectura, diseño industrial, etc)
8;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Primaria;Bachiller;Empleado;Empleado;$100.000 a $800.000;1;Menor;Urbano;Arrendada;Sí;Descansar por un tiempo antes de tomar una decisión;Profesional;Otra
9;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Regular;Regular;Buena;Bachiller;Bachiller;Desempleado;Empleado;$100.000 a $800.000;2;Otro;Urbano;Propia;No;Otro;Profesional;Otra
10;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Posgrado (especialista, magister o doctor);Posgrado (especialista, magister o doctor);Empleado;Independiente o empresario;Más de 4´000.001;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
11;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Buena;Excelente;Buena;Buena;Profesional;Primaria;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;0;Único;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
12;15;10°;Satisfactorio;Satisfactorio;Mínimo;Mínimo;Buena;Buena;Buena;Buena;Primaria;Primaria;Desempleado;Empleado;$100.000 a $800.000;2;Otro;Urbano;Arrendada;Sí;Otro;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
13;15;10°;Mínimo;Avanzado;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;No tengo padre;Empleado;No tengo;$800.001 a $1´200.000;1;Mayor;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
14;15;10°;Avanzado;Satisfactorio;Mínimo;Avanzado;Excelente;Excelente;Excelente;Excelente;Profesional;Bachiller;Independiente o empresario;Independiente o empresario;$2´500.001 a 4´000.000;1;Menor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
15;15;10°;Satisfactorio;Insuficiente;Satisfactorio;Mínimo;Excelente;Buena;Excelente;Buena;Primaria;Primaria;Empleado;Empleado;$100.000 a $800.000;0;Único;Urbano;Arrendada;No;Descansar por un tiempo antes de tomar una decisión;Profesional;No tengo pensado qué quiero estudiar
16;16;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;No tiene estudios;Bachiller;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Propia;Sí;Realizar un programa de formación técnica o tecnóloga;Profesional;Ciencias económicas (administración, economía, contaduría, etc.)
17;15;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Técnico o tecnólogo;Profesional;Independiente o empresario;Empleado;$1´200.001 a 2´500.000;1;Mayor;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Educación (licenciatura en algún área, psicología, etc.)
18;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Técnico o tecnólogo;Desempleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Fuerza pública (policía, militar, guardián, etc)
19;16;10°;Satisfactorio;Mínimo;Satisfactorio;Avanzado;Buena;Buena;Excelente;Excelente;Primaria;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;4 o más;Otro;Urbano;Propia;Sí;Realizar un programa de formación técnica o tecnóloga;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
20;15;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Buena;Buena;Buena;Buena;Primaria;Primaria;Empleado;Empleado;$100.000 a $800.000;2;Menor;Urbano;Arrendada;Sí;Descansar por un tiempo antes de tomar una decisión;Profesional;Educación (licenciatura en algún área, psicología, etc.)
21;17;10°;Mínimo;Satisfactorio;Mínimo;Avanzado;Buena;Excelente;Excelente;Excelente;Posgrado (especialista, magister o doctor);Profesional;Empleado;Empleado;$1´200.001 a 2´500.000;3;Otro;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ciencias económicas (administración, economía, contaduría, etc.)
22;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Primaria;Técnico o tecnólogo;Independiente o empresario;Independiente o empresario;$1´200.001 a 2´500.000;3;Otro;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
23;15;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Regular;Excelente;Buena;Regular;Bachiller;Bachiller;Empleado;Empleado;$100.000 a $800.000;2;Mayor;Rural;Propia;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
24;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Técnico o tecnólogo;Bachiller;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;0;Único;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
25;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Técnico o tecnólogo;No tengo padre;Independiente o empresario;No tengo;$100.000 a $800.000;1;Menor;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
26;17;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Bachiller;Empleado;Empleado;$800.001 a $1´200.000;2;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ciencias económicas (administración, economía, contaduría, etc.)
27;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Desempleado;Empleado;$100.000 a $800.000;3;Menor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
28;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Primaria;Primaria;Desempleado;Independiente o empresario;$100.000 a $800.000;4 o más;Menor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Diseño y construcción (arquitectura, diseño industrial, etc)
29;14;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Profesional;No tengo padre;Empleado;No tengo;$1´200.001 a 2´500.000;0;Único;Urbano;Propia;Sí;Realizar un programa de formación técnica o tecnóloga;Técnico o tecnólogo;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
30;16;11°;Satisfactorio;Satisfactorio;Avanzado;Avanzado;Buena;Deficiente;Excelente;Excelente;Posgrado (especialista, magister o doctor);Posgrado (especialista, magister o doctor);Independiente o empresario;Empleado;$2´500.001 a 4´000.000;1;Menor;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
31;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Excelente;Excelente;Buena;Posgrado (especialista, magister o doctor);Bachiller;Empleado;Desempleado;$1´200.001 a 2´500.000;0;Único;Urbano;Propia;Sí;Descansar por un tiempo antes de tomar una decisión;Posgrado (especialista, magister o doctor);Otra
32;17;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Excelente;Excelente;Buena;Excelente;Primaria;Posgrado (especialista, magister o doctor);Desempleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
33;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;No tiene estudios;Primaria;Desempleado;Desempleado;$100.000 a $800.000;4 o más;Otro;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Ciencias económicas (administración, economía, contaduría, etc.)
34;16;11°;Mínimo;Satisfactorio;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Desempleado;Desempleado;$100.000 a $800.000;3;Mayor;Urbano;Arrendada;Sí;Descansar por un tiempo antes de tomar una decisión;Bachiller;Otra
35;16;10°;Satisfactorio;Satisfactorio;Mínimo;Avanzado;Buena;Buena;Buena;Excelente;Técnico o tecnólogo;Profesional;Desempleado;Empleado;$100.000 a $800.000;2;Mayor;Rural;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Diseño y construcción (arquitectura, diseño industrial, etc)
36;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Excelente;Buena;Buena;Buena;Bachiller;No tengo padre;Empleado;No tengo;$800.001 a $1´200.000;0;Único;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
37;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Regular;Buena;Buena;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$800.001 a $1´200.000;2;Otro;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
38;17;11°;Satisfactorio;Mínimo;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente;Bachiller;No tengo padre;Independiente o empresario;No tengo;$1´200.001 a 2´500.000;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
39;16;11°;Avanzado;Satisfactorio;Satisfactorio;Avanzado;Buena;Buena;Buena;Buena;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$1´200.001 a 2´500.000;3;Menor;Urbano;Propia;No;Realizar un curso de inglés;Posgrado (especialista, magister o doctor);Ciencias económicas (administración, economía, contaduría, etc.)
40;15;10°;Mínimo;Satisfactorio;Avanzado;Mínimo;Excelente;Excelente;Excelente;Excelente;Bachiller;No tengo padre;Empleado;No tengo;$800.001 a $1´200.000;1;Mayor;Rural;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
41;15;10°;Satisfactorio;Avanzado;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Técnico o tecnólogo;No tengo padre;Independiente o empresario;No tengo;$100.000 a $800.000;1;Menor;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
42;15;10°;Satisfactorio;Avanzado;Avanzado;Satisfactorio;Buena;Buena;Buena;Buena;Profesional;Bachiller;Independiente o empresario;Independiente o empresario;$800.001 a $1´200.000;0;Único;Rural;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
43;16;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Excelente;Bachiller;Bachiller;Desempleado;Empleado;$800.001 a $1´200.000;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
44;15;10°;Mínimo;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Buena;Bachiller;Primaria;Desempleado;Independiente o empresario;$100.000 a $800.000;2;Otro;Rural;Propia - pagándose a cuotas;Sí;Realizar un curso de inglés;Profesional;Otra
45;16;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Técnico o tecnólogo;Profesional;Desempleado;Empleado;$100.000 a $800.000;2;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
46;15;10°;Satisfactorio;Mínimo;Satisfactorio;Avanzado;Excelente;Excelente;Buena;Buena;Profesional;No tengo padre;Empleado;No tengo;$100.000 a $800.000;0;Único;Urbano;Propia;Sí;Realizar un programa de formación técnica o tecnóloga;Posgrado (especialista, magister o doctor);Fuerza pública (policía, militar, guardián, etc)
47;15;10°;Satisfactorio;Mínimo;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;3;Otro;Urbano;Propia;No;Otro;Posgrado (especialista, magister o doctor);Otra
48;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Excelente;Excelente;Buena;Técnico o tecnólogo;Profesional;Desempleado;Independiente o empresario;$1´200.001 a 2´500.000;1;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Artes (música, pintura, teatro, etc)
49;16;10°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Excelente;Buena;Buena;Buena;Bachiller;Bachiller;Desempleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
50;16;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Excelente;Excelente;Excelente;Buena;Primaria;Primaria;Desempleado;Independiente o empresario;$800.001 a $1´200.000;1;Menor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Diseño y construcción (arquitectura, diseño industrial, etc)
51;15;10°;Mínimo;Satisfactorio;Mínimo;Mínimo;Buena;Buena;Buena;Buena;Bachiller;Profesional;Independiente o empresario;Empleado;$2´500.001 a 4´000.000;1;Menor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Artes (música, pintura, teatro, etc)
52;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Primaria;Bachiller;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;3;Menor;Rural;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Ciencias económicas (administración, economía, contaduría, etc.)
53;15;10°;Satisfactorio;Mínimo;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;3;Otro;Urbano;Propia;No;Otro;Posgrado (especialista, magister o doctor);Otra
54;15;10°;Satisfactorio;Mínimo;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;3;Otro;Urbano;Propia;No;Otro;Posgrado (especialista, magister o doctor);Otra
55;15;10°;Avanzado;Satisfactorio;Mínimo;Avanzado;Excelente;Excelente;Excelente;Excelente;Profesional;Bachiller;Independiente o empresario;Independiente o empresario;$2´500.001 a 4´000.000;1;Menor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
