ID;¿Cuál es tu edad?;Grado escolar:;Lenguaje;Matemáticas;Inglés;Ciencias Sociales;Lenguaje2;Matemáticas2;Inglés2;Ciencias Sociales2;¿Cuál es el nivel educativo de tu madre o acudiente?;¿Cuál es el nivel educativo de tu padre?;¿Cuál es la ocupación de tu madre o acudiente?;¿Cuál es la ocupación de tu padre?;El nivel de ingresos mensuales de tu núcleo familiar completo es de:;¿Cuántos hermanos tienes?;¿Qué lugar ocupas entre tus hermanos de acuerdo con el orden de nacimiento?;Tu vivienda se encuentra ubicada en el sector:;La vivienda donde vives es:;¿En tu casa cuentas con libros para leer y hacer consultas?; ¿Qué tienes planeado hacer al terminar la secundaria?;¿Cuál es el máximo nivel académico al que aspiras?;¿Qué tipo de carrera quieres estudiar?
56;15;10°;Insuficiente;Satisfactorio;Avanzado;Satisfactorio;Buena;Buena;Excelente;Buena;No tiene estudios;Primaria;Empleado;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Técnico o tecnólogo;Salud (medicina, enfermería, bacteriología, etc.)
57;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Técnico o tecnólogo;Desempleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Fuerza pública (policía, militar, guardián, etc)
58;15;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Regular;Excelente;Buena;Buena;Bachiller;Bachiller;Empleado;Empleado;$100.000 a $800.000;2;Mayor;Rural;Propia;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
59;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Excelente;Buena;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$800.001 a $1´200.000;1;Mayor;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
60;15;10°;Satisfactorio;Avanzado;Mínimo;Mínimo;Excelente;Excelente;Buena;Excelente;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Otro;Posgrado (especialista, magister o doctor);Fuerza pública (policía, militar, guardián, etc)
61;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Técnico o tecnólogo;Desempleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Fuerza pública (policía, militar, guardián, etc)
62;15;10°;Mínimo;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena;Profesional;Profesional;Desempleado;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Propia - pagándose a cuotas;No;Seguir de inmediato mis estudios profesionales ;Profesional;Fuerza pública (policía, militar, guardián, etc)
63;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Excelente;Buena;Excelente;Técnico o tecnólogo;Bachiller;Empleado;Independiente o empresario;$100.000 a $800.000;1;Menor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
64;15;10°;Satisfactorio;Satisfactorio;Avanzado;Avanzado;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Independiente o empresario;Empleado;$100.000 a $800.000;3;Menor;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
65;15;10°;Mínimo;Mínimo;Mínimo;Mínimo;Buena;Buena;Buena;Buena;Técnico o tecnólogo;No tengo padre;Independiente o empresario;No tengo;$2´500.001 a 4´000.000;0;Único;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Diseño y construcción (arquitectura, diseño industrial, etc)
66;17;10°;Satisfactorio;Satisfactorio;Satisfactorio;Avanzado;Buena;Excelente;Excelente;Excelente;Posgrado (especialista, magister o doctor);Profesional;Empleado;Empleado;$1´200.001 a 2´500.000;3;Otro;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ciencias económicas (administración, economía, contaduría, etc.)
67;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Técnico o tecnólogo;Bachiller;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;0;Único;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
68;15;10°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Excelente;Buena;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;3;Otro;Urbano;Propia;No;Otro;Profesional;Otra
69;17;11°;Mínimo;Avanzado;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente;No tiene estudios;No tengo padre;Desempleado;No tengo;$100.000 a $800.000;1;Menor;Rural;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;"Ciencias ""puras"" (matemáticas, física, estadística)"
70;16;11°;Avanzado;Mínimo;Mínimo;Satisfactorio;Buena;Regular;Buena;Buena;Primaria;Primaria;Desempleado;Empleado;$800.001 a $1´200.000;1;Menor;Urbano;Arrendada;Sí;Realizar un curso de inglés;Posgrado (especialista, magister o doctor);Educación (licenciatura en algún área, psicología, etc.)
71;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$800.001 a $1´200.000;2;Otro;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
72;17;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Bachiller;Empleado;Empleado;$100.000 a $800.000;3;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ciencias económicas (administración, economía, contaduría, etc.)
73;14;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Primaria;No tengo padre;Desempleado;No tengo;$100.000 a $800.000;4 o más;Mayor;Rural;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Salud (medicina, enfermería, bacteriología, etc.)
74;16;10°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Regular;Buena;Excelente;Buena;Técnico o tecnólogo;Primaria;Empleado;Empleado;$800.001 a $1´200.000;4 o más;Otro;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
75;14;10°;Satisfactorio;Satisfactorio;Avanzado;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Técnico o tecnólogo;Posgrado (especialista, magister o doctor);Desempleado;Empleado;$2´500.001 a 4´000.000;0;Único;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Educación (licenciatura en algún área, psicología, etc.)
76;15;10°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Buena;Técnico o tecnólogo;Bachiller;Independiente o empresario;Independiente o empresario;$1´200.001 a 2´500.000;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Salud (medicina, enfermería, bacteriología, etc.)
77;16;11°;Avanzado;Mínimo;Satisfactorio;Avanzado;Excelente;Buena;Excelente;Buena;Técnico o tecnólogo;Bachiller;Empleado;Independiente o empresario;Más de 4´000.001;0;Único;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
78;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Buena;Buena;Posgrado (especialista, magister o doctor);Técnico o tecnólogo;Empleado;Independiente o empresario;$2´500.001 a 4´000.000;2;Menor;Urbano;Propia - pagándose a cuotas;Sí;Descansar por un tiempo antes de tomar una decisión;Posgrado (especialista, magister o doctor);No tengo pensado qué quiero estudiar
79;18 o más;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Buena;Primaria;No tiene estudios;Empleado;Empleado;$100.000 a $800.000;4 o más;Menor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
80;16;11°;Mínimo;Mínimo;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Desempleado;Desempleado;$100.000 a $800.000;2;Mayor;Urbano;Arrendada;Sí;Otro;Profesional;Otra
81;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Primaria;Primaria;Desempleado;Independiente o empresario;$100.000 a $800.000;4 o más;Menor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Diseño y construcción (arquitectura, diseño industrial, etc)
82;18 o más;11°;Satisfactorio;Mínimo;Insuficiente;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Independiente o empresario;Desempleado;$100.000 a $800.000;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
83;16;11°;Mínimo;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Bachiller;Desempleado;Empleado;$800.001 a $1´200.000;1;Menor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
84;16;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Buena;Regular;Regular;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$800.001 a $1´200.000;2;Menor;Rural;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
85;16;11°;Avanzado;Satisfactorio;Satisfactorio;Avanzado;Excelente;Excelente;Excelente;Excelente;Primaria;No tengo padre;Empleado;No tengo;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Realizar un programa de formación técnica o tecnóloga;Profesional;Salud (medicina, enfermería, bacteriología, etc.)
86;17;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Primaria;Primaria;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;4 o más;Menor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Diseño y construcción (arquitectura, diseño industrial, etc)
87;17;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;No tengo padre;Empleado;No tengo;$100.000 a $800.000;1;Mayor;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
88;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Buena;Excelente;Buena;Primaria;Bachiller;Empleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
89;15;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Buena;Regular;Buena;Buena;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$800.001 a $1´200.000;1;Mayor;Urbano;Arrendada;No;Otro;Profesional;Otra
90;16;10°;Satisfactorio;Satisfactorio;Satisfactorio;Mínimo;Excelente;Excelente;Buena;Buena;Primaria;Primaria;Desempleado;Independiente o empresario;$800.001 a $1´200.000;3;Mayor;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
91;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Avanzado;Buena;Excelente;Buena;Excelente;Bachiller;No tengo padre;Empleado;Independiente o empresario;$100.000 a $800.000;1;Mayor;Urbano;Propia;Sí;Realizar un programa de formación técnica o tecnóloga;Profesional;Otra
92;16;11°;Avanzado;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Buena;Buena;Buena;Profesional;Bachiller;Independiente o empresario;Empleado;$800.001 a $1´200.000;2;Mayor;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
93;17;11°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Excelente;Excelente;Excelente;Excelente;Bachiller;No tengo padre;Independiente o empresario;No tengo;$800.001 a $1´200.000;1;Mayor;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
94;14;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Buena;Excelente;Buena;Primaria;Primaria;Empleado;Empleado;$1´200.001 a 2´500.000;3;Menor;Rural;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Fuerza pública (policía, militar, guardián, etc)
95;18 o más;11°;Satisfactorio;Satisfactorio;Mínimo;Avanzado;Buena;Buena;Regular;Buena;Primaria;Primaria;Empleado;Empleado;$100.000 a $800.000;2;Otro;Urbano;Arrendada;No;Descansar por un tiempo antes de tomar una decisión;Técnico o tecnólogo;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
96;15;10°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Primaria;Primaria;Empleado;Empleado;$100.000 a $800.000;1;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Salud (medicina, enfermería, bacteriología, etc.)
97;17;11°;Mínimo;Satisfactorio;Mínimo;Mínimo;Excelente;Excelente;Excelente;Excelente;Bachiller;No tengo padre;Independiente o empresario;No tengo;$800.001 a $1´200.000;1;Mayor;Urbano;Propia - pagándose a cuotas;Sí;Otro;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
98;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Buena;Excelente;Posgrado (especialista, magister o doctor);Posgrado (especialista, magister o doctor);Empleado;Independiente o empresario;Más de 4´000.001;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
99;16;11°;Satisfactorio;Mínimo;Satisfactorio;Avanzado;Excelente;Buena;Buena;Excelente;Bachiller;Primaria;Independiente o empresario;Empleado;$2´500.001 a 4´000.000;1;Menor;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Educación (licenciatura en algún área, psicología, etc.)
100;16;11°;Mínimo;Satisfactorio;Satisfactorio;Mínimo;Regular;Buena;Excelente;Deficiente;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$100.000 a $800.000;2;Mayor;Urbano;Propia - pagándose a cuotas;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Otra
101;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;0;Único;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
102;16;11°;Satisfactorio;Mínimo;Mínimo;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Primaria;Empleado;Empleado;$100.000 a $800.000;2;Mayor;Urbano;Arrendada;No;Seguir de inmediato mis estudios profesionales ;Profesional;Salud (medicina, enfermería, bacteriología, etc.)
103;16;11°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Buena;Buena;Excelente;Profesional;Técnico o tecnólogo;Empleado;Independiente o empresario;$100.000 a $800.000;0;Único;Urbano;Propia;No;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);No tengo pensado qué quiero estudiar
104;15;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Bachiller;Bachiller;Desempleado;Empleado;$100.000 a $800.000;1;Otro;Urbano;Arrendada;No;Realizar un curso de inglés;Profesional;Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
105;17;11°;Mínimo;Satisfactorio;Satisfactorio;Satisfactorio;Excelente;Excelente;Excelente;Excelente;Bachiller;Primaria;Empleado;Empleado;$1´200.001 a 2´500.000;4 o más;Menor;Urbano;Propia;Sí;Descansar por un tiempo antes de tomar una decisión;Profesional;Ciencias económicas (administración, economía, contaduría, etc.)
106;16;10°;Satisfactorio;Mínimo;Avanzado;Satisfactorio;Buena;Excelente;Excelente;Excelente;Bachiller;Bachiller;Empleado;Empleado;$1´200.001 a 2´500.000;2;Otro;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);No tengo pensado qué quiero estudiar
107;15;10°;Satisfactorio;Satisfactorio;Avanzado;Avanzado;Excelente;Buena;Excelente;Buena;Profesional;Bachiller;Empleado;;$800.001 a $1´200.000;1;Mayor;Urbano;Arrendada;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Salud (medicina, enfermería, bacteriología, etc.)
108;17;10°;Mínimo;Satisfactorio;Satisfactorio;Avanzado;Buena;Excelente;Buena;Excelente;Posgrado (especialista, magister o doctor);Profesional;Empleado;Empleado;$1´200.001 a 2´500.000;3;Otro;Urbano;Propia - pagándose a cuotas;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ciencias económicas (administración, economía, contaduría, etc.)
109;15;10°;Satisfactorio;Satisfactorio;Mínimo;Satisfactorio;Buena;Excelente;Excelente;Excelente;Bachiller;Bachiller;Desempleado;Empleado;$1´200.001 a 2´500.000;1;Menor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Profesional;Otra
110;16;11°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Buena;Buena;Buena;Buena;Bachiller;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;0;Único;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
111;15;10°;Satisfactorio;Satisfactorio;Satisfactorio;Satisfactorio;Regular;Buena;Buena;Buena;Profesional;Bachiller;Desempleado;Independiente o empresario;$100.000 a $800.000;1;Menor;Urbano;Propia;Sí;Realizar un programa de formación técnica o tecnóloga;Posgrado (especialista, magister o doctor);Otra
112;16;11°;Avanzado;Avanzado;Avanzado;Satisfactorio;Excelente;Buena;Excelente;Excelente;Bachiller;Primaria;Independiente o empresario;Independiente o empresario;$2´500.001 a 4´000.000;1;Mayor;Urbano;Propia;Sí;Seguir de inmediato mis estudios profesionales ;Posgrado (especialista, magister o doctor);Ingeniería (electrónica, de sistemas, mecatrónica, etc.)
